user_id,user_interest_summary,scene,data_type
1969849,"喜欢：用户偏好汽车驾驶技巧、交通安全知识和健康运动内容，包括事故预防、正确驾车方法（如内外循环使用）、减肥动作（如甩掉脂肪的动作）；关键词涉及安全、斑马线、动作、抽搐；使用场景主要为驾车学习和家庭锻炼；品牌方面无明显偏好，但服务实体如支付宝运动相关。

不喜欢：用户不喜欢负面惨烈车祸报道，如闯红灯导致的严重事故细节和地域特定事件（如江苏泰州相关）。",3,complete
1924996,"喜欢：用户偏好食品品类（尤其是早餐和家常菜，如早餐饼、豆皮、油豆腐），关键词包括健康饮食（如牛奶鲜汤面、素菜、茶叶蛋）和运动（如改善肥胖动作），品牌涉及familymart（从点击实体词体现），使用场景主要为家庭烹饪、早餐准备和日常健康改善（基于点击商品标题和实体词）。

不喜欢：用户不喜欢泛化的美食描述（如未点击标题中的""鲜香美味""）或工作/财务主题（如未点击实体词中的""五险一金""），这与点击行为中具体的食谱和健康内容形成反差（基于未点击商品与点击行为的相反特征）。",3,complete
652147,"喜欢：该用户偏好食品品类，尤其是家常下饭菜、创新吃法和小吃（如面条、素菜、小笼包、辣椒炒肉）；关键词集中于下饭、简单好吃、新吃法；品牌倾向饿了么、永和豆浆和张记；使用场景主要为家庭用餐、外卖点餐（如带饭意图）和日常理财缴费（如余额宝、转账收款）。

不喜欢：基于未点击商品特征，用户不喜欢传统小吃做法（如韭菜盒子、糖醋茄子）、教育知识内容（如五险一金知识）和实用省钱主题（如装修省钱），这些与点击行为中偏好的创新食品和娱乐性生活内容相反。",3,complete
976940,"喜欢：偏好支付宝生态服务（如芭芭农场、蚂蚁庄园、支付宝运动）、健康产品（如维生素软胶囊、膳食纤维粉）和实用技能（如驾驶技巧），关键词包括支付宝、健康、驾驶、公益，品牌涉及Apple、支付宝相关（如花呗、余额宝），使用场景为日常生活管理、健康维护和技能学习。

不喜欢：基于未点击行为，不喜欢时尚摄影和娱乐内容（如辣妹逆光照），与点击的实用驾驶技巧相反，表现为对光照、辣妹等关键词的回避。",3,complete
9356,"喜欢：该用户偏好新奇事件、生活技巧和交通安全内容，具体包括偏好品类如宠物趣闻（如狗、黄鳝）、实用知识（如停车技巧、装修省钱）和旅游景点（如钱塘江、浙江仙居）；关键词涉及安全、技巧、奇观和实用；品牌偏好如古茗（从搜索关键词推断）；使用场景涵盖户外活动（如爬山、交通出行）和家庭生活（如美食分享、宠物互动）。

不喜欢：基于未点击商品特征与点击行为相反，用户不喜欢旅游景区中的角色扮演和投喂活动（如孙悟空、小朋友投喂），这与用户偏好的真实事件和实用信息形成对比。",3,complete
1006018,"喜欢：该用户偏好宠物相关品类（如狗、猫、大熊猫），关键词包括动物搞笑、家庭互动、幽默视频（如""遛狗""、""拍照""、""大熊猫打架""）；品牌偏好支付宝生态服务（如蚂蚁庄园、花呗）；使用场景主要为休闲娱乐和家庭观看，结合服务使用中的运动、公益和理财活动。

不喜欢：基于未点击商品，不喜欢负面动物行为内容，如狗逃跑或惩罚性场景（如""咬断绳""、""挨揍""），与点击的正面幽默特征相反。",3,complete
1398548,"喜欢：用户偏好娱乐视频品类（如搞笑事件、社会新闻、生活技巧），关键词包括女性、情侣、狗、闯红灯、事故、支付宝；品牌涉及支付宝、小米、奔驰；使用场景涵盖在线观看、日常消费（如停车费、手机费）、交通出行（如驾驶技巧、事故分析）。

不喜欢：用户不喜欢拆迁、高铁建设相关主题，基于未点击商品特征（拆迁、户主、高铁概念），与点击行为中娱乐、事故内容相反。",3,complete
594581,"喜欢：用户偏好家常菜和懒人食谱品类，如早餐饼、红烧肉、土豆美食和排骨焖饭，关键词包括简单、好吃、营养、懒人；品牌涉及空气炸锅等厨具；使用场景聚焦家庭烹饪、早餐准备和阳台家居改造，尤其关注孩子喜爱和高效营养的日常饮食。

不喜欢：基于未点击商品，用户不喜欢南瓜饼品类和强调周末或孩子焦点的排骨焖饭变体，反映出对重复主题或特定家庭语境的反感。",3,complete
189948,"喜欢：该用户偏好食品品类（如素菜、下饭菜、糕点），关键词包括父母、家庭、健康、锻炼，品牌如familymart，使用场景为日常家庭聚餐、健康管理和休闲娱乐。  
不喜欢：该用户不喜欢负面家庭关系话题（如批评妈妈）和枯燥的行政解释内容（如医保卡细节）。",3,complete
386673,"喜欢：用户偏好家常菜和懒人食谱（如鸡蛋饼、豆腐、土豆、素菜），关键词包括懒人、好吃的、猫咪、狗狗、旅行；品牌涉及支付宝（服务使用）和美的（交易行为）；使用场景为家庭日常烹饪、宠物互动（如猫咪、狗狗）及休闲娱乐（如旅行、生活技巧），同时关注公益项目（如种果树、捐步）和理财服务（如余额宝）。

不喜欢：基于未点击商品特征（招待客人菜肴），用户不喜欢与社交场合或正式招待相关的内容（如强调""来客""的菜肴），这与点击行为中个人化、日常化偏好相反。",3,complete
1680969,"### 用户兴趣偏好总结（场景3）
喜欢：用户偏好食品品类中的家常菜食谱和简单烹饪方法，关键词包括""好吃""、""下饭""、""简单""和""家常""，无明显品牌倾向，使用场景集中于家庭日常饮食和孩子用餐，如早餐、素菜新吃法和快速餐食制作。  
不喜欢：用户不喜欢强调家庭共享或高频率消费的素菜内容，或与familymart品牌相关的商品。",3,complete
2000176,"喜欢：该用户偏好宠物相关品类（尤其是猫和狗的可爱、幽默内容），关键词包括猫咪、狗子、瞬间、家庭互动和搞笑趣事；品牌方面，常使用优酷等视频平台；使用场景主要为休闲娱乐、家庭观看和宠物饲养，如观看动物短视频、分享生活趣事。

不喜欢：基于未点击商品""狗子是不会承认拆家的""及其实体词""狗""，用户不喜欢涉及宠物负面行为（如拆家）的内容，这与点击行为中偏好正面、可爱宠物主题的特征相反。",3,complete
948587,"喜欢：该用户偏好观看涉及交通事故、家庭趣事和社会事件的短视频内容，偏好品类包括新闻/娱乐类短视频，关键词如电动车、父母、消防员、高铁和事故，品牌无明显突出（交易行为中涉及apple、华莱士等但不直接关联点击），使用场景为日常移动端娱乐和信息获取，例如通过社交媒体消费真实事件报道。

不喜欢：基于未点击商品特征，用户不喜欢轻松幽默的动物或旅游相关休闲内容，如锦鲤游泳视频，与点击行为中严肃、真实事件主题相反。",3,complete
1094584,"喜欢：用户偏好健康知识品类（如妊娠、器官功能）、生活小贴士关键词（如油条、热水、自制技能）、品牌不明显（交易中涉及格力、生活超市但点击未体现）、使用场景为日常消费和家庭娱乐（如餐饮、超市消费结合幽默故事）。
不喜欢：用户不喜欢医院相关内容和负面声音特征（基于未点击商品与点击健康知识相反，如医疗程序描述）。",3,complete
57011,"喜欢：偏好旅游景点、安全实验、动物趣闻、医疗救援等娱乐内容（如趵突泉锦鲤出游、山东泰安游玩落水事件），关键词包括出行、优惠、红包、健康（搜索词如出行优惠、红包、健康金），品牌涉及支付宝、飞猪（服务使用实体），使用场景为在线浏览娱乐视频和出行规划（点击商品实体如景点、出行、游泳）。

不喜欢：基于未点击商品（""五险一金变七险三金""），不喜欢金融保险、工作福利等严肃话题（实体词如五险一金、打工）。",3,complete
560288,"喜欢：该用户偏好宠物相关（尤其是狗和猫）的幽默趣事和生活故事，关键词包括遛狗、洗澡、投喂、消防和爬山；品牌倾向奶茶类如喜茶和沪上阿姨；使用场景涉及家庭娱乐、户外活动及社交媒体分享，基于点击商品实体词如狗、主人、草莓和消防员，以及交易行为中的品牌和服务使用如外卖平台、公益捐步。

不喜欢：用户不喜欢涉及城市基础设施问题（如行道树抢救）的内容，这与点击的积极动物趣事相反，基于未点击商品实体词如抢救、济南市和劈叉。",3,complete
1705473,"喜欢：用户偏好家常素食烹饪（如包菜、豆腐新吃法、茄子新吃法）和简单食谱（如茶叶蛋、小花卷、花馒头），关键词包括“好吃”、“易学”、“新吃法”，品牌涉及支付宝（服务使用）和芭芭农场（交易和服务），使用场景主要为家庭早餐、休闲烹饪和家居设计（如卫生间、阳台）。  
不喜欢：用户不感兴趣高脂肪肉类菜肴（如红烧肉）和新闻事件（如游玩事故），基于未点击商品中与点击行为相反的餐饮饭店和外出游玩特征。",3,complete
690442,"喜欢：该用户偏好短视频和生活趣事品类，关键词包括动物（狗、黄鳝、锦鲤）、女性主题（女生、女子）、日常生活事件（电动车、城市趣闻如济南街头、武功山日出）和搞笑内容；无明显品牌偏好；使用场景为休闲娱乐时的在线视频观看，基于点击行为中高频出现的实体词如萌娃、高个子、清冷套装、骑行事件和宠物相关主题。

不喜欢：该用户不喜欢打篮球相关的女生内容，基于未点击商品中与点击行为相反的特征，即点击内容缺乏运动主题而偏好非运动性趣事。",3,complete
1694532,"喜欢：该用户偏好家常菜和懒人食谱品类（如红烧肉、糖醋排骨、懒人馅饼），关键词包括酥、好吃、简单、孩子、收纳；品牌涉及蒙牛（乳制品）；使用场景集中在早餐、家庭聚餐和家居设计（如卧室改造、客厅布局）。

不喜欢：用户不喜欢泛化的食物描述如""下饭菜""，与点击的具体、创新食谱特征相反。",3,complete
1686217,"喜欢：偏好新闻趣事和社会事件品类，关键词包括暖心、救援、意外、城市生活（如济南街头事件），使用场景为日常社交媒体浏览和城市热点关注；品牌方面无特定偏好，但交易行为显示潜在兴趣在餐饮（如尊宝比萨）和时尚（如柔丫内衣），结合搜索关键词（如外卖、电影）和服务使用（如支付宝运动）强化对成人生活事件的关注。

不喜欢：基于未点击商品特征，不喜欢涉及萌娃、宠物趣事和家庭轻松主题的内容，如儿童或动物相关故事，与点击行为中成人导向、社会救援主题形成反差。",3,complete
1443675,"喜欢：偏好娱乐性内容如社会新闻、动物趣事和实用政策信息，关键词包括网友、补贴、大熊猫、外卖和钓鱼；品牌偏好支付宝、饿了么和抖音（从高频交易和服务实体如支付宝、饿了么、抖音|BRAND及搜索关键词如支付宝、饿了么推断）；使用场景涉及移动支付（如花呗、余额宝）、外卖点餐（如饿了么、美团）和在线视频观看（如抖音直播）。

不喜欢：基于未点击商品中与点击行为相反的特征，不喜欢负面社会事件（如尾随、拆迁）、金融压力主题（如车贷图案）、日常宠物琐事（如狗狗撸猫）以及医疗相关场景（如医院声音）。",3,complete
1115790,"喜欢：偏好娱乐短视频品类，关键词包括动物趣事（如狗、猫、锦鲤）、家庭幽默（如萌娃、妈妈、网友）、旅游景点（如爬山、趵突泉、上海野生动物园），品牌涉及支付宝和高德（从服务使用实体如支付宝运动、高德打车推断），使用场景为休闲娱乐、家庭观看和户外探索（基于点击商品实体词如景点、爬山、家庭互动）。

不喜欢：基于未点击商品实体词""房东,边角料""，不喜欢家居改造类内容，如房屋实用改造或边角料处理，与点击行为中娱乐、动物趣事特征相反。",3,complete
1327251,"喜欢：用户偏好家常菜食谱品类（如茄子、土豆、鸡蛋、豆皮），关键词包括简单快捷、好吃下饭、新吃法、健康少油，品牌涉及都可、肯德基、瑞幸咖啡，使用场景为家庭日常烹饪、健康饮食管理（如夏天开胃汤、孩子补钙）。  
不喜欢：用户不喜欢剩饭处理内容（如米饭再利用）和旅游出行主题（如趵突泉锦鲤），与点击的简单家常食谱形成相反特征。",3,complete
1480696,"喜欢：用户偏好旅游景点（如太行山、平遥古城）、奇闻轶事（如钓鱼钓飞机、清道夫生存）、社会新闻（如电动车事件、奇葩厕所）和保险理财（如五险一金），关键词包括历史、冒险、公益（如旧衣服回收）、理财（如国防军工概念）及生活缴费（如电费、医保），品牌涉及支付宝相关服务（蚂蚁庄园、余额宝）和美的，使用场景为在线娱乐（视频、互动游戏）、公益捐赠（蚂蚁庄园、神奇海洋）、理财投资（基金、余额宝）及生活支付（超市购物、转账）。

不喜欢：用户不喜欢负面交通事故内容，如车祸新闻（涉及轿车、闯红灯），与点击的正面或中性事件（如旅游、奇闻）形成反差。",3,complete
759031,"喜欢：用户偏好食品品类如鸡蛋、牛肉和红烧肉（基于点击食谱标题），关键词如""简单快捷""、""好吃""、""抢救""和""偷拍""（来自点击标题和实体词），品牌涉及超市购物如放心超市和六合（从交易行为中的BRAND标记），使用场景包括家庭烹饪、交通事件和趣味生活（如萌娃故事或古桥发现）；同时，服务使用显示兴趣在运动、理财和公益（如支付宝运动、余额宝）。

不喜欢：用户不喜欢救援故事和重复的负面交通事件（基于未点击商品如父女落水被救和女子骑电动车跌入泥坑，与点击行为相反，避免游玩、落水或更严重事故）。",3,complete
1453160,"喜欢：偏好品类包括食品（如早餐饼、家常菜、面条、茄子）和宠物（如猫狗），关键词涉及支付宝服务（红包、亲情卡、优惠券）、运动（如捐步、种树），品牌如支付宝、饿了么、美团，使用场景为家庭烹饪、外卖点餐、支付宝任务（如种果树、养小鸡）以及宠物护理。

不喜欢：基于未点击商品特征，不喜欢室内设计（如案例分享）、豆腐类食品（与点击的茄子相反）、特定懒人馅饼（与点击的发面饼偏好冲突），以及补贴类内容（如独生子女补贴）。",3,complete
1887096,"### 用户兴趣偏好总结（场景3）
喜欢：用户偏好宠物和野生动物视频内容，特别是小猫、大熊猫的可爱行为（如游泳、洗澡、社交互动）；关键词包括颜值、朋友、高能瞬间；品牌涉及蚂蚁森林；使用场景为休闲娱乐时的移动设备观看，基于点击商品中的动物主题和动态瞬间。

不喜欢：用户不喜欢静态或日常的宠物场景（如主人抚摸猫咪的平淡内容），基于未点击商品的特征相反于点击的活泼动物行为。",3,complete
1700627,"喜欢：用户偏好宠物健康、生活科普和健康问题相关品类（如宠物鼠、虫虫、抽搐），关键词涉及动物（狗、虫虫）、健康（熬夜、牛奶）、日常生活（玉米面），品牌倾向华为、apple、小米（基于交易行为），使用场景包括休闲信息浏览（如科普趣闻）、出行管理（机场、公交）和健康维护（如矫正、医药）。

不喜欢：用户不喜欢娱乐性动物趣事和旅游景点相关的内容，如锦鲤游泳等轻松主题，与点击行为的教育性、健康焦点相反（未点击商品特征：组团、出行、游泳）。",3,complete
1925161,"喜欢：偏好品类为宠物狗搞笑视频和环保公益内容，关键词包括狗、蚂蚁森林、大熊猫、饺子；品牌涉及支付宝服务如芭芭农场和蚂蚁森林；使用场景主要为休闲娱乐浏览和公益互动参与。

不喜欢：基于未点击商品，用户不喜欢负面宠物行为内容，如狗逃跑挨揍的惩罚性情节。",3,complete
541239,"喜欢：用户偏好动物搞笑和救援类短视频内容，偏好品类包括宠物（狗、猫为主）和事故故事，关键词如狗、猫、消防、网友，品牌涉及支付宝（从服务使用和搜索）和苹果（从交易行为），使用场景为休闲娱乐观看和日常低碳出行（如公交、地铁搜索）。

不喜欢：基于未点击商品与点击行为相反特征，用户不喜欢平淡无戏剧性的动物日常内容，如狗上班或简单吐槽，关键词如吃播、装修。",3,complete
1013565,"喜欢：用户偏好宠物相关品类（如猫和狗），关键词包括奇特、大甩卖、巧克力味，品牌未在点击中体现但交易行为显示对星巴克等食品品牌有潜在兴趣，使用场景为娱乐和幽默内容浏览（如在线宠物趣事）。
不喜欢：用户不喜欢旅游和游泳相关品类（如锦鲤），关键词包括组团、出行、游泳，基于未点击行为与点击的宠物特征相反。",3,complete
1894060,"喜欢：该用户偏好家居装修和设计品类，尤其关注空间优化、创新布局和高颜值实用方案，如客厅、卧室、卫生间和阳台的改造设计；关键词包括""设计""、""空间利用""、""颜值""、""环保""和""实用""；品牌方面涉及""shoebox/鞋柜""等家居类；使用场景集中于家庭生活改进、宠物趣事（如狗狗撸猫）和休闲放松（如泡澡追剧）。

不喜欢：基于未点击商品特征，该用户不喜欢强调收纳和细节的厨房设计内容，如""收纳""、""细节""和""厨房设计""等实用导向元素，与点击行为中偏好整体创新和美观的特征相反。",3,complete
622568,"喜欢：用户偏好动物趣闻（如狗、猫、猩猩的正面或中性故事）、趣事轶事（如安全事件、骑行失控）、旅游景点（如蚩尤九黎城、趵突泉）和公益事件（如退役军人救人）；关键词包括动物、趣事、安全、旅游、公益和运动；品牌偏好支付宝、芭芭农场和铁路12306；使用场景涉及在线娱乐内容消费、公益参与（如捐步、种树）和运动健身（如爬山、骑行）。

不喜欢：用户不喜欢负面或尴尬的动物故事，如狗子丢脸的内容，这与点击行为中偏好正面动物趣闻的特征相反。",3,complete
1488536,"喜欢：用户偏好生活实用知识（如五险一金、打工人知识）和社会热点新闻（如教育、安全事件），在品类上倾向于食品（纯牛奶、冰淇淋、零食）、服装（裤子、t恤、牛仔裤）、品牌如耐克、阿迪达斯，使用场景包括下午茶、外卖点餐、健身服务和公益参与（如蚂蚁庄园、芭芭农场），关键词涉及医保、红包、优惠券。

不喜欢：用户不喜欢直接的促销广告（如独生子女补贴优惠）和涉及隐私侵犯的负面社会事件（如偷拍行为），这与点击行为中偏好故事性和知识性内容相反。",3,complete
971570,"喜欢：用户偏好家居用品品类（如卧室强调功能齐全、收纳多、颜值高），儿童相关产品（如男孩、女孩安全设备），公益和安全事件；关键词包括年轻人、收纳、颜值、安全、暖心；品牌不明显（点击商品中未突出）；使用场景涉及家居装饰、儿童保护、公共安全事件和日常生活娱乐（如夜市、搞笑内容）。

不喜欢：基于未点击商品与点击行为相反特征，用户不喜欢抽象家居描述（如卧室整体感）和怪异动物内容（如清道夫鱼）。",3,complete
256542,"喜欢：该用户偏好烹饪类内容，特别是肉食如红烧肉和面条/豆腐新吃法，以及育儿知识如宝宝护理；关键词包括吃法、好吃的、教程、分享和宝宝；品牌偏好支付宝相关服务（如余额宝、蚂蚁庄园）；使用场景主要为家庭厨房烹饪和育儿教育。

不喜欢：基于未点击行为，用户不喜欢素菜和儿童早餐饼相关的内容。",3,complete
1671324,"喜欢：用户偏好宠物内容（尤其是猫咪和小狗的可爱趣事故事），偏好品类包括萌宠视频和动物行为；关键词如小猫、主人、狗狗；品牌涉及瑞幸咖啡、古茗、茶百道（从搜索和交易数据推断）；使用场景为休闲娱乐时浏览轻松宠物内容，结合日常消费如外卖点餐（饿了么）、咖啡饮品和理财活动（余额宝、抽奖游戏）。

不喜欢：用户不喜欢严肃或实用主题，包括宠物相关负面问题（如撸猫冲突）、社会新闻（如电动车事故）、实用信息（如独生子女补贴）和科技内容（如风力发电机），这些特征与点击的可爱宠物故事形成鲜明对比。",3,complete
1843810,"喜欢：偏好品类包括健身减肥产品（如动作教程、饱腹食品）、旅行探索（如中国景点、禁区盘点）、美食烹饪（如早餐食谱、下饭菜肴）和学习用品（如书包、本子）；关键词涉及动作、中国、女性、厨艺、旅行；品牌涵盖deli文具、洁柔纸巾、兰蒄美容；使用场景主要为日常健身锻炼（如甩脂动作）、家庭烹饪（如早餐鸡蛋饼）、旅行规划（如四川景点）和学习环境（如初中生背包）。

不喜欢：基于未点击商品特征（强调简单动作和单一健身主题），用户不喜欢过于重复或缺乏深度的动作健身内容，与点击行为中多样化、具体化的健身主题（如结合旅行或女性话题）相反。",3,complete
1635422,"喜欢：用户偏好旅游景点（如中国景点、云南高速）、动物主题（如锦鲤、遛狗）和春天相关品类；关键词包括景点、锦鲤、春天、苹果产品（如iphone、电脑）；品牌如Apple和支付宝；使用场景涉及公益环保（海洋保护、种树）、理财（余额宝）和娱乐游戏（蚂蚁庄园、互动小游戏）。

不喜欢：用户不喜欢电动车事故、看手机导致的负面事件和风险行为，如跌倒或执着捞手机等场景。",3,complete
1731215,"### 用户兴趣偏好总结（场景3）
喜欢：用户偏好家庭育儿品类（如婴儿裤子、宝宝上衣、儿童水壶），关键词包括女性、孩子、情侣、趣闻和社会事件（如网友故事、家庭生活），品牌如nuby努比和bobdog巴布豆（儿童用品），使用场景涉及育儿日常、休闲娱乐（如浏览幽默新闻、参与农场游戏服务如芭芭农场）以及健康生活（如健身建议）。  
不喜欢：用户不喜欢动物生存或科学主题内容（如鱼类相关），基于未点击商品特征与点击行为相反（点击偏好人类生活趣闻，而非生物学主题）。  

（字数：148）",3,complete
150454,"喜欢：用户偏好健康知识（如器官、妊娠）、搞笑内容（如奇葩名字）、美食探索（如四川臭猪肉、臭豆腐）、旅游趣闻（如趵突泉锦鲤）和国际新闻（如中美关系），关键词包括健康、搞笑、美食、旅游和国际；品牌偏好饿了么（外卖点餐）和支付宝（生活缴费）；使用场景涉及外卖点餐（饿了么）、生活缴费（水费、电费）和公益参与（蚂蚁庄园、公益种树）。

不喜欢：用户对负面健康建议（如耳朵进水）、负面评论（如坑人水果）、事故故事（如电动车跌入泥坑）和社保变化内容不感兴趣，这与点击行为相反的特征包括负面健康、负面评论、事故和社保相关主题。",3,complete
1710229,"喜欢：用户偏好水族用品品类（如鱼缸、水草灯、除藻器），金融产品（如借贷、理财、保险），以及生活缴费服务（如水电煤缴费）；关键词包括交通事故、情感故事（女友、结婚）、旅游景点和实用技巧（如车上按键）；品牌涉及Apple、魔点；使用场景主要为在线内容消费（如短视频新闻、趣闻浏览）和金融管理（支付宝、借贷服务）。

不喜欢：用户不喜欢时尚服装类内容，如高个子穿清冷套装，这与点击行为中偏好的交通事故、生活趣事等主题相反。",3,complete
128657,"喜欢：该用户偏好娱乐性强的动物趣事和日常生活搞笑内容（如狗、猫、女神相关视频），在品类上喜欢食品（外卖订单、饮品如生椰杨枝甘露和珍珠奶茶）、汽车用品（汽车脚垫、腰靠垫）、生活服务（聚合支付、手机扫码支付），关键词包括娱乐、健康（如熬夜精神改善）、运动（如游泳），品牌涉及农夫山泉、饿了么、支付宝（如芭芭农场），使用场景多为夏季出行（公交、遮阳伞）、餐饮消费（外卖点餐）和在线休闲（公益种树、理财服务）。

不喜欢：用户不喜欢负面事故报道和严肃话题内容（如车祸、装修省钱、社保讨论），这些特征与点击的轻松娱乐形成鲜明对比，体现在未点击商品的事故主题（货车侧翻、电动车碰撞）、灾难描述（洪水淤泥房子）及严肃讨论（五险一金、社会保障）。",3,complete
1389080,"喜欢：用户偏好家居收纳改造（如阳台和卧室设计）、休闲娱乐活动（如冒险挑战），关键词包括收纳、卧室、休闲娱乐；品牌涉及张小泉（剪刀）、伊利（雪糕）、华为（智能手机）等；使用场景为家庭生活优化、支付宝理财（如余额宝、转账）和公益服务（如捐赠、种树）。
不喜欢：用户不喜欢育儿、婴儿相关内容和补贴类信息，如成长记、课堂和独生子女补贴。",3,complete
716818,"喜欢：用户偏好娱乐视频品类，如幽默、动物（小狗、狗妈妈）和家庭生活内容；关键词包括洗澡、西瓜、萌娃、出行、游泳、锦鲤；品牌涉及支付宝（服务使用）、美团（交易行为）；使用场景为休闲娱乐观看、家庭日常消遣和公益参与（如芭芭农场种果树）。

不喜欢：基于未点击瀑布事故内容，用户不喜欢危险活动（如攀爬瀑布）和负面事件场景。",3,complete
1340514,"喜欢：该用户偏好宠物相关（如狗、猫的搞笑和互动视频）、烹饪教程（如牛肉、饺子、蔬菜制作）和安全实验内容；关键词包括家庭烹饪、娱乐观看和公益参与；品牌涉及支付宝服务如蚂蚁庄园和芭芭农场；使用场景为家庭娱乐、日常支付和公益运动。

不喜欢：基于未点击商品，用户不喜欢负面或问题导向的宠物内容，如狗太聪明或误解猫咪的主题。",3,complete
1218572,"喜欢：用户偏好宠物狗相关的幽默和家庭内容，包括狗、狗狗、小狗、小猫等关键词，品类集中于宠物互动和家庭生活，品牌涉及抖音电商，使用场景为休闲娱乐和日常家庭时光，如观看狗主题的趣味视频。

不喜欢：基于未点击商品，用户不喜欢猫咪行为或狗子碰瓷等负面内容，关键词如猫咪、碰瓷、撸猫，与点击的正面狗主题形成鲜明对比。",3,complete
1102843,"喜欢：用户偏好健康知识、育儿和生活技巧类内容（如胎儿脐带绕颈、喝热水好处），关键词包括健康、金融和回收（搜索""好医保""、""公积金""、""回收回收""），品牌如朗姿、小米和华为（交易行为中高频出现），使用场景涵盖日常购物（服饰箱包、母婴用品）、娱乐消费（电影票、互动游戏）和缴费服务（水电费、话费充值）。

不喜欢：用户不喜欢负面评价主题，如绿色蔬菜相关的内容（基于未点击商品""中国最难吃的六种蔬菜""的相反特征，与点击的健康正面主题形成对比）。",3,complete
46699,"喜欢：偏好宠物（狗）和萌娃相关搞笑救援故事，关键词包括狗、萌娃、救援、外卖员和消防员，品牌如沪上阿姨、张亮麻辣烫和饿了么，使用场景涉及外卖点餐、公益服务（如蚂蚁庄园）和日常消费（如支付宝支付）。  
不喜欢：基于未点击商品，不喜欢平淡的宠物日常（如遛狗或教育性学霸主题），偏好相反于点击的戏剧性元素，如省钱装修或普通宠物互动。",3,complete
1937812,"喜欢：偏好品类包括家常食品（如早餐饼、土豆焖饭、小花卷、素菜）、家居设计（如收纳沙发、阳台利用）、宠物互动（如狗狗撸猫）和实用生活技巧（如室内装修、简单早餐）；关键词如""孩子""、""喜欢""、""实用""、""简单""；品牌涉及绿城、Meitu、烘焙店；使用场景为家庭烹饪、育儿、日常家居优化和宠物陪伴。

不喜欢：基于未点击商品，用户不喜欢重复强调""孩子喜欢""的食品主题（如外酥里糯点心）和健康烹饪（如无油红烧肉），避免关键词""好吃的""、""餐饮饭店""，偏好品类相反于专业饭店风格。",3,complete
1547519,"### 用户兴趣偏好总结（场景3）
喜欢：用户偏好简单快捷的家常菜食谱（如豆腐、茄子、鸡蛋、排骨），强调营养美味和下饭特性；对家居设计（尤其小空间优化如卧室、客厅、卫生间）有浓厚兴趣，注重环保、实用性和颜值；品牌倾向familymart；使用场景集中在早餐、家庭烹饪、日常健身（如瑜伽动作）及休闲娱乐（涉及宠物和小孩内容）；关键词包括懒人、好吃、设计、学会、环保。

不喜欢：用户不喜欢油腻、复杂烹饪的食物（如红烧肉），避免饭店风格菜肴。",3,complete
352984,"喜欢：用户偏好冒险故事、动物趣闻和文化探索等品类，关键词包括狗、萌娃、山村、苗族、按键、车贷，品牌如支付宝（从服务使用）和Apple（从交易行为），使用场景涉及农场游戏（如芭芭农场）和日常移动支付（如手机扫码支付）。  
不喜欢：用户不喜欢危险动物主题和旅游减肥内容，特征包括有毒、动物、组团、游泳、锦鲤（基于未点击商品相反特征）。",3,complete
784555,"喜欢：该用户偏好宠物猫相关内容（如猫咪视频和搞笑体验）、家常美食（尤其肉类如茄子、土豆焖饭和鸡胗）、娱乐搞笑主题（如网友趣事和可爱动物），关键词包括""猫咪""、""土豆""、""搞笑""、""体验""和""美食""，品牌涉及饿了么（外卖点餐）和支付宝（支付服务），使用场景主要为在线休闲娱乐（观看视频）和家庭生活（宠物互动与美食制作）。

不喜欢：基于未点击素菜商品（如""全家人都爱吃的素菜""），该用户不喜欢素食或健康饮食内容，与点击行为中偏好肉类美食（如交易实体中的锅包肉、猪肉大葱饼）相反。",3,complete
844293,"喜欢：用户偏好宠物相关搞笑视频（如狗、猫的幽默行为）和意外事件内容（如骑车摔倒、动物趣事），关键词包括网友、搞笑、动物意外；品牌倾向休闲食品如霸王茶姬奶茶和康师傅方便面；使用场景涉及休闲娱乐、外卖点餐（饿了么、支付宝）和学生日常（复习资料、教辅练习）。

不喜欢：用户不感兴趣于温馨动物故事（如大熊猫可爱、猫咪误解）和家庭主题内容，基于未点击商品与点击行为中搞笑意外特征相反。",3,complete
808306,"### 用户兴趣偏好总结（场景3）

喜欢：用户偏好娱乐和生活趣事类内容，包括食品品类（如冰淇淋、西瓜、烧烤）、宠物相关（如狗、萌娃）、时尚元素（如小裙子）、家庭场景（如父母、妈妈）；关键词如萌娃、约会、酒席、邻居；品牌如耐克、可口可乐、支付宝（从交易行为体现）；使用场景涉及休闲社交（如约会、酒席）、在线服务（如理财、公益，基于服务使用和搜索关键词）。

不喜欢：基于未点击商品对比点击行为，用户不偏好严肃或个人护理主题，如交通违规（电动车）、动物保护（大熊猫）、个人护理（梳头），关键词如交警、锦鲤、头发，与轻松娱乐内容相反。",3,complete
